timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681374978.828344,237750.234375,710381.75,710516.0625,529024.625,710470.4375,710860.9375,710718.75,270916.375,0.0
1681374978.8302512,236584.375,710271.875,710405.875,528431.375,710361.0625,710751.0,710608.9375,270099.65625,0.0
1681374978.8333306,237348.265625,710302.375,710436.75,528799.5,710391.75,710781.5625,710639.875,270135.0625,0.0
1681374978.833352,238448.0625,710392.0,710526.75,529333.9375,710481.625,710871.9375,710729.875,270699.65625,0.0
1681374978.8377793,238614.265625,710438.0,710572.0625,529470.125,710527.5,710917.5,710775.3125,271092.25,0.0
1681374978.8433173,237699.546875,710385.875,710519.875,528982.3125,710475.5625,710865.4375,710723.25,270830.46875,0.0
1681374978.8433328,236524.46875,710275.375,710410.6875,528320.625,710365.625,710756.0,710613.6875,270009.1875,0.0
1681374978.8452773,237276.75,710304.4375,710439.9375,528645.0625,710394.6875,710784.875,710642.875,270036.1875,0.0
1681374978.8477418,238379.046875,710392.9375,710527.375,529149.5,710482.0625,710872.4375,710730.4375,270599.53125,0.0
1681374978.8502216,238551.328125,710434.6875,710569.25,529271.8125,710524.0625,710914.3125,710771.9375,270990.78125,0.0
1681374978.8552864,237650.546875,710384.8125,710520.5,528782.6875,710474.9375,710865.375,710722.625,270737.21875,0.0
1681374978.85837,236473.15625,710272.875,710411.1875,528112.8125,710364.9375,710755.375,710613.5,269925.40625,0.0
1681374978.8584025,237223.359375,710304.875,710443.375,528432.1875,710397.1875,710787.625,710645.75,269953.21875,0.0
1681374978.8665142,238330.140625,710395.1875,710531.4375,528943.0,710485.625,710876.375,710733.8125,270515.03125,0.0
1681374978.8708177,238507.703125,710440.1875,710575.6875,529068.5625,710529.8125,710920.6875,710778.1875,270909.875,0.0
1681374978.8708303,237608.265625,710390.125,710526.125,528577.3125,710480.8125,710871.0,710728.75,270663.46875,0.0
1681374978.8778372,236418.875,710274.1875,710414.125,527891.8125,710368.25,710758.625,710616.375,269842.4375,0.0
1681374978.8821363,237156.578125,710302.4375,710442.8125,528199.0,710397.1875,710787.625,710645.3125,269861.84375,0.0
1681374978.8821497,238268.984375,710394.875,710533.0,528712.125,710487.5,710878.25,710735.8125,270428.40625,0.0
1681374978.8877664,238453.515625,710440.1875,710576.625,528839.25,710531.125,710922.125,710779.0625,270828.78125,0.0
1681374978.8983908,237569.015625,710390.625,710528.5625,528354.375,710482.9375,710873.3125,710730.4375,270593.90625,0.0
1681374978.8984077,236374.265625,710275.5,710418.0625,527670.5,710371.9375,710762.375,710619.9375,269774.75,0.0
1681374978.9008346,237108.75,710303.625,710447.1875,527980.3125,710401.4375,710791.5,710649.25,269793.625,0.0
1681374978.9008412,238219.625,710394.0,710535.0625,528483.3125,710489.1875,710879.625,710737.4375,270352.5,0.0
1681374978.9078088,238407.46875,710440.9375,710580.25,528611.0625,710534.375,710925.25,710782.625,270751.4375,0.0
1681374978.9102335,237522.796875,710391.875,710532.375,528130.25,710486.5,710877.125,710734.625,270517.90625,0.0
1681374978.9177115,236315.890625,710275.375,710420.375,527441.8125,710374.0625,710764.6875,710622.5,269695.71875,0.0
1681374978.9283946,237025.6875,710298.625,710444.5,527735.375,710398.0,710789.1875,710646.75,269695.8125,0.0
1681374978.928429,238145.234375,710389.375,710533.1875,528249.625,710487.0625,710878.125,710735.5,270254.59375,0.0
1681374978.9333425,238338.359375,710438.0625,710579.8125,528380.4375,710534.1875,710925.0,710782.3125,270648.71875,0.0
1681374978.933354,237471.03125,710391.375,710534.5625,527908.0625,710488.5625,710879.625,710737.0625,270423.3125,0.0
1681374978.935217,236264.828125,710276.25,710424.5625,527218.3125,710378.5,710769.0625,710626.5625,269603.28125,0.0
1681374978.9377313,236965.25,710302.625,710451.5,527507.375,710405.4375,710795.8125,710653.625,269600.75,1.0
1681374978.9477997,238078.28125,710392.9375,710538.9375,528015.375,710492.8125,710883.5,710741.0,270154.0,0.0
1681374978.9533854,238279.625,710440.3125,710584.9375,528145.9375,710538.5625,710929.75,710787.125,270556.34375,0.0
1681374978.9534063,237410.40625,710390.875,710537.125,527672.0625,710490.75,710881.5,710739.375,270331.3125,0.0
1681374978.9578118,236205.296875,710277.25,710428.125,526985.5625,710381.625,710772.4375,710630.1875,269522.34375,0.0
1681374978.9627712,236902.390625,710302.375,710454.25,527274.875,710407.75,710798.5625,710656.25,269518.5,0.0
1681374978.9652927,238029.109375,710395.5,710544.8125,527794.8125,710498.25,710889.125,710747.0625,270079.8125,0.0
1681374978.9715436,238230.265625,710443.0,710590.25,527929.375,710543.9375,710934.25,710792.5,270483.46875,0.0
1681374978.973988,237376.25,710393.375,710541.8125,527460.1875,710495.1875,710886.0625,710744.1875,270267.21875,0.0
1681374978.9858701,236154.234375,710276.0625,710429.375,526759.75,710382.8125,710773.4375,710631.625,269451.0,0.0
1681374978.985894,236832.84375,710299.875,710454.0625,527037.875,710407.5625,710797.9375,710656.5625,269442.78125,0.0
1681374978.993352,237965.265625,710393.375,710545.0625,527561.125,710498.5,710889.3125,710747.3125,270012.65625,0.0
1681374978.993373,238175.546875,710442.8125,710592.9375,527698.625,710546.4375,710937.125,710795.1875,270424.125,0.0
1681374978.9953077,237324.484375,710392.9375,710544.0,527233.125,710497.6875,710888.4375,710746.6875,270209.1875,0.0
1681374979.0028179,236095.234375,710273.75,710429.5625,526531.75,710383.1875,710773.8125,710631.875,269386.375,0.0
1681374979.0052571,236772.390625,710298.875,710455.875,526814.75,710409.0,710800.0625,710658.375,269378.59375,0.0
1681374979.0077105,237907.953125,710391.3125,710545.25,527328.9375,710499.0625,710890.3125,710748.3125,269938.09375,0.0
1681374979.0109143,238122.796875,710435.1875,710588.125,527464.625,710541.6875,710932.875,710790.9375,270342.21875,0.0
1681374979.0109336,237292.03125,710389.8125,710544.375,527011.0625,710497.5,710888.6875,710746.6875,270140.875,0.0
1681374979.0128245,236063.578125,710272.5625,710431.5625,526308.875,710384.5,710775.5625,710633.8125,269323.34375,0.0
1681374979.0290997,236718.03125,710291.625,710452.1875,526572.5,710404.625,710795.9375,710654.375,269291.9375,0.0
1681374979.0333705,237851.8125,710385.5625,710543.1875,527094.5,710496.1875,710887.25,710745.8125,269855.21875,0.0
1681374979.0333824,238069.25,710433.9375,710589.875,527239.75,710543.0625,710933.9375,710792.5,270268.28125,0.0
1681374979.0358858,237239.015625,710388.875,710546.3125,526784.0625,710499.75,710890.1875,710748.6875,270071.59375,0.0
1681374979.0358973,235993.84375,710269.4375,710431.625,526072.125,710384.875,710775.25,710634.125,269246.4375,0.0
1681374979.046582,236642.046875,710289.5625,710452.75,526338.0,710405.6875,710796.125,710655.125,269214.09375,0.0
1681374979.0740578,237789.84375,710384.4375,710545.1875,526866.3125,710497.625,710888.75,710747.3125,269777.875,0.0
1681374979.0740917,238017.125,710436.375,710595.0625,527017.125,710547.6875,710938.8125,710797.3125,270196.3125,0.0
1681374979.074097,237195.203125,710391.375,710551.0625,526575.5,710503.9375,710894.875,710753.4375,270007.5625,0.0
1681374979.0997205,235947.703125,710271.3125,710436.3125,525861.375,710388.75,710779.4375,710638.0625,269183.3125,0.0
1681374979.0997488,236578.390625,710288.375,710454.4375,526111.25,710407.125,710797.5625,710656.3125,269139.59375,0.0
1681374979.1141353,237719.84375,710378.0625,710541.5,526628.6875,710494.375,710885.0,710743.6875,269690.8125,0.0
1681374979.1183999,237955.96875,710429.5,710591.25,526783.4375,710544.1875,710934.9375,710793.125,270109.9375,0.0
1681374979.1184108,237144.6875,710388.4375,710550.625,526344.875,710504.125,710894.375,710752.9375,269932.03125,0.0
1681374979.1184163,235893.078125,710269.875,710437.1875,525632.25,710390.125,710780.6875,710639.625,269119.21875,0.0
1681374979.1184204,236513.5625,710285.8125,710454.6875,525882.75,710407.3125,710797.6875,710656.5625,269075.125,0.0
1681374979.1228232,237660.390625,710377.1875,710543.3125,526406.6875,710496.0,710886.5625,710745.5625,269630.71875,0.0
1681374979.125918,237901.25,710428.125,710591.875,526559.1875,710544.8125,710935.1875,710794.5625,270047.625,0.0
1681374979.1259341,237088.90625,710384.4375,710549.375,526121.3125,710502.0,710892.8125,710751.8125,269859.25,0.0
1681374979.127823,235824.6875,710265.8125,710436.0,525406.6875,710388.0625,710779.3125,710638.0625,269033.21875,0.0
1681374979.1303108,236436.859375,710281.8125,710454.0,525661.3125,710406.0,710796.9375,710655.875,268979.46875,0.0
1681374979.1353288,237584.03125,710374.6875,710543.75,526199.3125,710495.9375,710886.8125,710746.0,269540.6875,0.0
1681374979.1377697,237840.546875,710428.0,710595.0,526358.8125,710547.3125,710938.1875,710797.3125,269968.5,0.0
1681374979.1403944,237038.734375,710385.0625,710553.4375,525916.5625,710506.0,710896.625,710755.3125,269785.21875,0.0
1681374979.1428394,235771.3125,710265.0,710438.875,525187.0625,710391.0625,710781.5,710640.25,268956.9375,0.0
1681374979.145319,236382.859375,710281.0,710456.3125,525429.25,710408.5,710798.8125,710657.75,268903.03125,0.0
1681374979.1477983,237534.328125,710372.8125,710545.0625,525953.5,710497.0625,710887.625,710746.6875,269456.46875,0.0
1681374979.1503055,237788.859375,710426.375,710596.4375,526108.3125,710549.125,710939.625,710798.3125,269877.65625,0.0
1681374979.1558592,236991.796875,710384.1875,710555.8125,525670.0625,710508.5,710898.875,710757.625,269702.78125,0.0
1681374979.1558776,235723.75,710264.0,710440.75,524939.625,710392.9375,710783.5625,710643.0,268877.625,0.0
1681374979.157744,236322.140625,710279.375,710457.0,525181.875,710409.625,710800.375,710659.6875,268819.71875,0.0
1681374979.160222,237474.15625,710370.0625,710544.8125,525709.125,710497.4375,710888.125,710747.625,269369.28125,0.0
1681374979.1632988,237734.421875,710420.125,710592.9375,525870.75,710545.5625,710936.1875,710795.25,269790.125,0.0
1681374979.163309,236948.796875,710381.3125,710555.5625,525446.4375,710507.875,710898.4375,710757.25,269627.5,0.0
1681374979.1721613,235663.03125,710260.875,710440.75,524715.4375,710392.5,710783.0,710642.5625,268797.71875,0.0
1681374979.1721864,236251.421875,710275.5,710457.125,524951.6875,710408.3125,710799.1875,710658.8125,268733.96875,0.0
1681374979.1765485,237414.078125,710369.875,710548.3125,525480.875,710500.0,710890.625,710749.9375,269294.8125,0.0
1681374979.2015295,237680.6875,710422.4375,710598.4375,525649.5625,710550.875,710941.5,710800.25,269728.25,0.0
1681374979.2165809,236906.859375,710384.0625,710561.4375,525230.1875,710513.5625,710904.3125,710763.25,269575.46875,0.0
1681374979.2215154,235625.84375,710262.625,710445.6875,524496.125,710396.9375,710787.625,710646.8125,268750.5,0.0
1681374979.224006,236195.1875,710271.75,710456.5625,524722.5,710407.875,710798.5625,710657.9375,268667.0,0.0
1681374979.2289944,237363.28125,710365.625,710547.3125,525259.125,710498.75,710889.5625,710748.9375,269222.46875,0.0
1681374979.2314868,237638.75,710421.375,710600.4375,525427.75,710551.875,710942.6875,710801.75,269654.6875,0.0
1681374979.233992,236872.984375,710382.375,710563.0625,525014.875,710514.5,710905.125,710764.3125,269505.53125,0.0
1681374979.2365043,235582.5625,710261.0625,710447.375,524277.53125,710398.625,710789.375,710649.0,268675.9375,0.0
1681374979.2389784,236139.125,710273.125,710460.875,524500.1875,710411.9375,710802.6875,710662.375,268591.34375,0.0
1681374979.2440033,237301.0625,710365.75,710550.25,525031.625,710501.75,710892.375,710752.1875,269140.9375,0.0
1681374979.246508,237575.625,710417.5,710599.8125,525201.125,710551.875,710942.0625,710801.875,269569.84375,0.0
1681374979.248998,236819.96875,710382.375,710565.625,524796.4375,710517.8125,710908.0,710767.5625,269430.34375,0.0
1681374979.2514975,235523.296875,710263.0,710451.8125,524057.5,710403.5,710793.9375,710653.625,268603.6875,0.0
1681374979.2540092,236072.609375,710273.9375,710464.6875,524271.375,710416.1875,710806.5,710666.4375,268510.4375,0.0
1681374979.2564895,237241.515625,710365.5625,710553.3125,524806.5625,710505.0625,710895.5625,710755.1875,269058.0625,0.0
1681374979.2589903,237519.65625,710420.625,710606.0,524978.6875,710557.5,710948.125,710807.6875,269487.65625,0.0
1681374979.2626772,236756.484375,710382.4375,710568.6875,524574.25,710520.3125,710910.75,710770.375,269340.0625,0.0
1681374979.2626977,235460.53125,710262.5,710454.8125,523842.75,710406.0,710796.4375,710656.25,268518.75,0.0
1681374979.2627025,236001.703125,710272.875,710467.125,524052.84375,710418.3125,710808.5625,710668.375,268423.0,0.0
1681374979.272179,237170.265625,710362.4375,710553.25,524583.6875,710504.6875,710895.0,710754.5,268964.90625,0.0
1681374979.2722127,237457.796875,710416.625,710605.375,524755.0,710556.4375,710946.875,710806.8125,269401.65625,0.0
1681374979.2739997,236715.53125,710380.9375,710570.8125,524356.75,710522.0,710912.375,710772.25,269273.09375,0.0
1681374979.2771468,235406.796875,710257.625,710453.1875,523613.78125,710404.8125,710795.0625,710654.875,268446.34375,0.0
1681374979.277166,235928.390625,710265.8125,710463.4375,523813.875,710414.5625,710805.0625,710665.1875,268338.15625,0.0
1681374979.2840292,237109.1875,710359.0625,710553.4375,524355.9375,710504.5625,710894.9375,710755.0,268886.125,0.0
1681374979.2865007,237406.734375,710413.0625,710605.0625,524533.625,710555.9375,710946.6875,710806.4375,269323.15625,0.0
1681374979.2890005,236667.34375,710379.0,710572.0625,524131.0,710523.375,710913.6875,710773.6875,269195.40625,0.0
1681374979.2915432,235357.71875,710257.1875,710456.375,523383.46875,710406.75,710797.875,710657.8125,268372.59375,0.0
1681374979.304012,235867.6875,710263.4375,710464.875,523583.75,710415.625,710806.1875,710666.5,268260.28125,0.0
1681374979.3078372,237052.15625,710358.4375,710556.5625,524130.8125,710507.1875,710897.5625,710758.125,268811.84375,0.0
1681374979.3079107,237347.28125,710412.0625,710607.3125,524312.875,710557.8125,710948.3125,710808.8125,269245.1875,0.0
1681374979.307927,236614.59375,710375.0625,710571.4375,523920.96875,710522.1875,710912.625,710772.875,269121.625,0.0
1681374979.3103209,235304.875,710252.375,710454.875,523175.78125,710405.8125,710795.4375,710656.125,268305.34375,0.0
1681374979.3128092,235798.671875,710256.75,710461.5,523365.0625,710412.25,710802.125,710662.6875,268181.6875,0.0
1681374979.315323,236982.234375,710350.25,710551.625,523904.34375,710502.1875,710892.6875,710752.8125,268725.75,0.0
1681374979.317752,237290.515625,710406.25,710604.8125,524089.4375,710555.125,710946.1875,710806.1875,269164.71875,0.0
1681374979.3227935,236575.4375,710373.875,710573.5,523713.5625,710523.875,710914.8125,710774.875,269054.03125,0.0
1681374979.3254378,235261.953125,710250.9375,710457.0,522970.59375,710407.25,710797.875,710658.375,268237.21875,0.0
1681374979.3283803,235744.9375,710256.5,710464.625,523153.5,710414.75,710805.375,710665.875,268115.625,0.0
1681374979.3284025,236933.78125,710350.8125,710555.1875,523696.40625,710505.9375,710896.625,710757.0625,268662.0,0.0
1681374979.3302648,237243.84375,710405.625,710607.25,523873.6875,710558.0625,710948.5,710809.1875,269095.0,0.0
1681374979.3327525,236532.78125,710373.5,710576.375,523496.75,710526.9375,710917.75,710777.9375,268989.125,0.0
1681374979.3421671,235202.046875,710250.0625,710459.625,522744.21875,710409.9375,710800.375,710660.9375,268167.125,0.0
1681374979.342188,235675.015625,710253.875,710465.8125,522925.4375,710415.8125,710806.4375,710666.875,268034.4375,0.0
1681374979.3465796,236866.28125,710346.875,710554.9375,523470.1875,710505.5625,710896.1875,710756.625,268576.34375,0.0
1681374979.3490372,237192.15625,710404.375,710609.8125,523661.875,710560.5625,710951.1875,710811.0,269024.28125,0.0
1681374979.3515732,236478.421875,710370.3125,710576.8125,523283.0625,710527.3125,710917.9375,710777.8125,268911.53125,0.0
1681374979.355212,235150.375,710247.125,710460.625,522532.40625,710410.0625,710800.8125,710661.5625,268088.28125,0.0
1681374979.3658535,235618.59375,710250.25,710466.0625,522704.59375,710415.4375,710806.4375,710667.3125,267947.09375,0.0
1681374979.3658628,236817.734375,710345.0,710556.625,523255.0,710506.625,710897.1875,710758.125,268488.53125,0.0
1681374979.3683417,237152.828125,710403.125,710612.5,523453.84375,710562.6875,710953.0625,710813.5625,268937.1875,0.0
1681374979.3683748,236460.640625,710371.625,710582.0,523089.40625,710532.0625,710922.8125,710782.9375,268837.3125,0.0
1681374979.392852,235132.234375,710248.625,710465.6875,522334.625,710415.0,710806.0,710666.5,268018.53125,0.0
1681374979.4028656,235570.234375,710248.6875,710467.9375,522490.1875,710417.3125,710808.125,710669.0,267864.46875,0.0
1681374979.4103222,236759.703125,710339.125,710554.3125,523035.59375,710503.9375,710894.75,710755.375,268399.75,0.0
1681374979.415292,237102.3125,710394.4375,710606.5,523231.65625,710556.4375,710947.4375,710807.9375,268847.34375,0.0
1681374979.4454,236411.375,710365.5625,710579.0,522863.5625,710528.75,710919.8125,710780.4375,268755.5,0.0
1681374979.470859,235073.9375,710245.25,710465.25,522103.53125,710415.1875,710805.8125,710666.6875,267941.0,0.0
1681374979.470888,235503.0,710246.0,710468.8125,522259.09375,710418.3125,710809.125,710669.8125,267783.5625,0.0
1681374979.4802043,236697.921875,710337.9375,710556.6875,522806.25,710506.375,710897.1875,710758.0625,268312.84375,0.0
1681374979.480219,237039.1875,710396.6875,710612.4375,523003.21875,710562.0625,710953.0625,710813.875,268761.3125,0.0
1681374979.4802237,236359.515625,710366.5625,710583.375,522643.34375,710533.1875,710924.0,710785.125,268672.375,0.0
1681374979.4909232,235022.609375,710242.1875,710466.25,521886.71875,710415.75,710806.625,710667.75,267856.25,0.0
1681374979.4909427,235436.84375,710241.3125,710467.75,522033.78125,710417.875,710808.375,710669.625,267694.15625,0.0
1681374979.4928164,236635.15625,710337.5,710560.5625,522580.0625,710510.0625,710900.6875,710762.0625,268230.4375,0.0
1681374979.4952607,236983.046875,710393.75,710613.75,522782.46875,710563.625,710953.875,710815.125,268674.875,0.0
1681374979.4989243,236311.328125,710364.0625,710584.8125,522433.875,710534.625,710924.6875,710786.25,268594.5,0.0
1681374979.4989364,234972.015625,710242.0625,710470.0,521673.65625,710419.1875,710809.75,710671.0625,267782.3125,0.0
1681374979.4989407,235373.265625,710242.6875,710473.75,521813.5625,710422.5,710813.25,710674.375,267612.875,0.0
1681374979.502078,236571.40625,710336.5,710563.0,522362.625,710512.4375,710903.0625,710763.875,268152.625,0.0
1681374979.5020912,236925.734375,710392.8125,710616.5,522567.625,710566.125,710956.625,710817.8125,268607.71875,0.0
1681374979.5046368,236261.890625,710364.5625,710588.875,522220.0,710538.5,710929.1875,710790.3125,268531.90625,0.0
1681374979.5046573,234923.1875,710244.0625,710475.625,521463.28125,710424.8125,710815.75,710677.0625,267726.78125,0.0
1681374979.508963,235309.875,710241.3125,710476.1875,521596.84375,710425.0,710815.625,710677.125,267548.0625,0.0
1681374979.517767,236512.84375,710331.875,710562.4375,522147.59375,710511.75,710902.4375,710763.6875,268075.75,0.0
1681374979.520305,236880.484375,710390.875,710617.625,522359.65625,710567.375,710958.25,710819.1875,268535.46875,0.0
1681374979.5259356,236220.046875,710363.875,710591.875,522010.4375,710541.3125,710932.25,710793.0,268461.8125,0.0
1681374979.5259473,234870.4375,710241.4375,710476.875,521245.65625,710426.1875,710816.625,710677.875,267649.71875,0.0
1681374979.527752,235248.8125,710235.0,710473.625,521374.84375,710422.8125,710813.0625,710674.8125,267464.65625,0.0
1681374979.5302663,236453.21875,710328.25,710562.4375,521927.90625,710511.5625,710902.4375,710764.125,267995.28125,0.0
1681374979.5327528,236819.25,710388.625,710619.3125,522137.9375,710568.5,710959.5,710821.0625,268452.5,0.0
1681374979.5352294,236172.484375,710359.1875,710590.75,521800.5,710540.1875,710930.875,710792.5,268385.46875,0.0
1681374979.5377665,234821.0,710238.0625,710477.125,521143.03125,710426.4375,710816.6875,710678.5625,267579.4375,0.0
1681374979.5402331,235184.890625,710235.5,710477.6875,521312.71875,710426.6875,710817.1875,710678.9375,267386.6875,0.0
1681374979.5433147,236391.34375,710326.375,710564.125,521790.78125,710513.25,710904.0,710765.3125,267910.0625,0.0
1681374979.5433261,236766.9375,710384.9375,710619.5625,521967.4375,710568.8125,710959.375,710820.75,268366.21875,0.0
1681374979.5533974,236130.8125,710359.75,710595.1875,521618.125,710544.375,710934.75,710796.4375,268308.9375,0.0
1681374979.5534434,234769.140625,710233.9375,710476.875,520843.15625,710426.0,710816.4375,710678.3125,267494.59375,0.0
1681374979.5552604,235119.171875,710224.8125,710471.3125,520954.625,710420.1875,710810.625,710672.5,267295.40625,0.0
1681374979.557769,236333.40625,710319.0625,710561.0,521414.28125,710510.25,710900.75,710762.375,267823.25,0.0
1681374979.5602827,236716.421875,710380.375,710618.5625,521556.78125,710568.0,710958.75,710820.1875,268284.78125,0.0
1681374979.5627615,236089.78125,710356.875,710595.875,521305.125,710545.0,710936.0,710797.375,268238.125,0.0
1681374979.565272,234730.703125,710232.1875,710479.4375,520570.53125,710428.25,710818.9375,710680.4375,267430.0625,0.0
1681374979.5689662,235064.1875,710223.375,710474.9375,520692.6875,710423.5625,710813.875,710675.4375,267225.75,0.0
1681374979.5689917,236279.234375,710317.8125,710564.375,521253.6875,710513.0625,710903.8125,710765.3125,267751.03125,0.0
1681374979.5690122,236661.0,710378.8125,710621.375,521470.59375,710570.125,710961.0,710822.5,268209.59375,0.0
1681374979.571496,236037.390625,710356.625,710599.75,521148.90625,710548.6875,710939.375,710801.0,268160.40625,0.0
1681374979.576486,234675.71875,710232.8125,710484.3125,520381.53125,710432.6875,710823.625,710685.375,267350.84375,0.0
1681374979.586517,234998.109375,710223.6875,710478.75,520487.84375,710427.3125,710817.875,710679.9375,267137.25,0.0
1681374979.5915112,236218.515625,710315.75,710566.4375,521048.96875,710515.25,710905.375,710767.875,267663.03125,0.0
1681374979.5965176,236615.046875,710377.1875,710623.5625,521271.84375,710572.4375,710962.8125,710824.75,268125.375,0.0
1681374979.60213,236000.453125,710354.1875,710601.625,520949.71875,710550.625,710940.6875,710802.5,268083.71875,0.0
1681374979.6021452,234631.1875,710230.5,710486.8125,520175.0,710435.5625,710825.625,710687.6875,267275.1875,0.0
1681374979.6040456,234945.71875,710219.375,710480.0625,520276.125,710428.25,710818.4375,710681.0,267051.875,0.0
1681374979.6065404,236172.921875,710314.75,710570.3125,520834.75,710518.625,710909.0,710771.3125,267570.6875,0.0
1681374979.6090379,236578.5625,710377.4375,710628.5,521058.625,710577.125,710967.4375,710829.375,268035.53125,0.0
1681374979.611478,235965.40625,710355.1875,710607.0625,520741.65625,710555.75,710946.0625,710808.125,267990.46875,0.0
1681374979.6140416,234587.828125,710229.0625,710489.8125,519961.5,710438.25,710828.9375,710691.375,267173.1875,0.0
1681374979.6165576,234891.0,710217.125,710482.875,520053.9375,710430.5625,710822.0,710683.875,266943.59375,0.0
1681374979.6215427,236109.984375,710309.5,710569.4375,520613.375,710517.625,710908.6875,710770.75,267467.59375,0.0
1681374979.624012,236517.671875,710373.0625,710628.4375,520843.875,710576.8125,710968.0,710829.5625,267939.125,0.0
1681374979.627103,235920.265625,710352.3125,710608.5625,520541.125,710556.8125,710947.875,710809.5625,267907.84375,0.0
1681374979.6271088,234544.5625,710226.1875,710492.625,519768.84375,710440.0625,710831.125,710693.4375,267102.375,0.0
1681374979.6289904,234832.796875,710212.5625,710483.5,519855.90625,710431.125,710822.0625,710684.3125,266872.34375,0.0
1681374979.6315567,236059.109375,710304.6875,710569.5,520411.84375,710517.375,710908.375,710770.875,267391.78125,0.0
1681374979.634079,236465.90625,710365.9375,710626.125,520636.25,710574.0,710964.6875,710827.1875,267854.5625,0.0
1681374979.6365612,235876.8125,710347.3125,710608.5625,520334.40625,710556.25,710947.4375,710809.3125,267830.78125,0.0
1681374979.6396449,234501.734375,710220.5625,710492.1875,519564.8125,710440.0625,710830.8125,710693.3125,267032.375,0.0
1681374979.6396568,234766.546875,710204.875,710481.5,519642.59375,710429.3125,710820.0,710682.75,266789.375,0.0
1681374979.6496165,235993.390625,710298.3125,710568.625,520204.59375,710516.75,710907.4375,710769.6875,267308.71875,0.0
1681374979.6496444,236416.015625,710360.75,710625.75,520441.71875,710573.5,710964.3125,710826.75,267780.4375,0.0
1681374979.6521292,235837.109375,710342.875,710609.3125,520149.625,710556.6875,710947.875,710809.9375,267767.03125,0.0
1681374979.6521418,234457.109375,710214.0,710491.6875,519373.28125,710439.125,710830.5,710692.5,266966.46875,0.0
1681374979.657824,234719.4375,710195.0,710478.8125,519444.46875,710426.375,710817.0,710679.375,266719.96875,0.0
1681374979.6734817,235944.9375,710292.9375,710569.3125,520005.75,710516.6875,710907.4375,710770.0625,267243.1875,0.0
1681374979.673499,236361.03125,710358.875,710629.3125,520233.03125,710576.9375,710967.875,710829.875,267712.84375,0.0
1681374979.6753724,235787.578125,710337.3125,710608.75,519932.53125,710556.5625,710947.625,710809.375,267696.03125,0.0
1681374979.6783795,234409.546875,710208.3125,710493.5,519155.15625,710441.5625,710831.75,710694.6875,266901.21875,0.0
1681374979.678392,234657.828125,710189.4375,710482.6875,519220.84375,710429.5625,710820.4375,710683.375,266649.625,0.0
1681374979.6802492,235893.265625,710286.1875,710569.6875,519783.84375,710516.75,710907.625,710770.5625,267171.65625,0.0
1681374979.6877768,236327.953125,710353.75,710630.1875,520021.125,710577.625,710968.625,710831.125,267650.1875,0.0
1681374979.7021413,235749.3125,710334.1875,710611.875,519636.15625,710559.375,710950.3125,710813.0625,267627.5625,0.0
1681374979.7021763,234367.703125,710198.3125,710494.9375,518738.40625,710442.75,710833.25,710696.1875,266827.0,0.0
1681374979.709042,234608.921875,710172.875,710481.875,518825.40625,710429.5,710820.1875,710683.125,266574.78125,0.0
1681374979.711552,235842.390625,710279.1875,710572.75,519432.21875,710519.6875,710910.9375,710773.625,267098.0,0.0
1681374979.714547,236277.796875,710349.5625,710633.3125,519703.65625,710580.25,710971.375,710834.125,267574.25,0.0
1681374979.7145605,235712.03125,710332.5,710617.9375,519442.3125,710565.0,710956.375,710819.125,267569.71875,0.0
1681374979.7170763,234324.4375,710057.125,710500.125,518675.84375,710446.1875,710837.1875,710700.8125,266767.375,0.0
1681374979.7170887,234549.65625,709835.1875,710483.875,518740.90625,710429.3125,710820.4375,710684.5625,266496.375,0.0
1681374979.7227688,235789.71875,710228.4375,710574.0,519308.90625,710520.75,710911.9375,710775.0625,267014.40625,1.0
1681374979.7327666,236235.515625,710344.9375,710636.8125,519544.6875,710583.6875,710974.5,710837.5625,267494.15625,0.0
1681374979.7357874,235676.53125,710311.3125,710621.8125,519270.46875,710569.0625,710959.375,710822.5,267494.6875,0.0
1681374979.7358015,234291.625,709569.5,710505.125,518500.875,710450.9375,710841.5625,710705.75,266699.6875,0.0
1681374979.738324,234504.328125,708882.75,710493.4375,518561.3125,710438.4375,710828.75,710694.125,266437.1875,0.0
1681374979.7383416,235740.546875,709851.5,710583.8125,519127.4375,710529.8125,710920.625,710785.0,266957.09375,0.0
1681374979.749086,236178.28125,710329.875,710644.875,519368.5625,710591.75,710982.5,710845.6875,267433.71875,0.0
1681374979.7534182,235617.265625,710229.75,710626.0,519090.78125,710573.0,710963.5,710826.875,267426.375,0.0
1681374979.7534564,234229.125,708773.75,710505.0625,518312.21875,710450.3125,710840.875,710705.375,266627.09375,0.0
1681374979.75528,234424.125,707672.625,710486.8125,518344.40625,710431.5625,710822.0,710687.1875,266340.71875,0.0
1681374979.7653043,235649.265625,709034.75,710574.0,518898.53125,710519.8125,710909.875,710774.5,266841.03125,0.0
1681374979.7783492,236099.796875,710160.75,710634.0625,519147.90625,710581.375,710971.8125,710835.125,267313.28125,0.0
1681374979.7783816,235564.234375,709990.5,710616.8125,518879.3125,710564.0625,710954.5625,710817.9375,267314.28125,0.0
1681374979.7802515,234188.0,707703.5625,710501.0,518108.09375,710446.375,710836.9375,710701.5625,266525.15625,0.0
