timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681244970.1350613,273238.71875,273282.1875,273430.59375,273484.5,273412.09375,273627.75,273548.71875,259278.1875,0.0
1681244970.13816,271391.3125,271435.21875,271583.09375,271636.75,271565.03125,271780.0625,271694.5,248046.703125,0.0
1681244970.1381752,270735.4375,270779.40625,270926.65625,270980.5,270908.96875,271124.34375,271036.8125,244346.421875,0.0
1681244970.13818,272198.03125,272241.65625,272389.46875,272443.90625,272371.40625,272587.125,272504.6875,253034.1875,0.0
1681244970.1420317,273743.78125,273787.5,273935.65625,273989.9375,273916.96875,274132.90625,274055.75,262630.59375,0.0
1681244970.1445043,273210.84375,273254.5625,273402.4375,273456.53125,273383.65625,273599.59375,273520.8125,259329.953125,0.0
1681244970.147024,271369.3125,271413.03125,271560.84375,271614.375,271542.6875,271757.625,271672.59375,248112.0625,0.0
1681244970.1494515,270687.0625,270730.78125,270878.125,270932.125,270860.0625,271075.09375,270988.28125,244251.03125,0.0
1681244970.1520247,272134.75,272178.625,272326.34375,272380.53125,272308.09375,272523.46875,272441.5,252854.296875,0.0
1681244970.1544902,273698.65625,273742.28125,273890.5,273944.875,273871.90625,274087.84375,274010.5,262542.875,0.0
1681244970.1570115,273188.21875,273231.59375,273379.8125,273433.90625,273361.21875,273576.96875,273498.0,259391.375,0.0
1681244970.1595056,271350.0,271393.71875,271541.25,271595.4375,271523.90625,271738.5,271653.1875,248196.90625,0.0
1681244970.1645281,270643.15625,270687.25,270834.40625,270888.3125,270817.25,271031.8125,270944.5625,244171.71875,0.0
1681244970.1670315,272075.0,272119.0,272266.875,272320.71875,272248.8125,272464.03125,272381.6875,252676.375,0.0
1681244970.1695142,273651.78125,273695.59375,273843.9375,273898.125,273825.5,274040.8125,273963.65625,262456.25,0.0
1681244970.1726048,273167.9375,273212.1875,273359.96875,273414.25,273342.09375,273557.125,273478.4375,259455.671875,0.0
1681244970.1726177,271330.4375,271374.6875,271521.9375,271576.375,271504.6875,271719.34375,271634.15625,248280.59375,0.0
1681244970.1745012,270595.875,270640.3125,270787.375,270841.28125,270769.9375,270984.59375,270897.15625,244100.640625,0.0
1681244970.1769505,272008.75,272052.65625,272200.375,272254.375,272182.40625,272397.59375,272315.15625,252498.015625,0.0
1681244970.1794505,273600.375,273644.03125,273792.0,273846.53125,273773.9375,273989.5625,273912.15625,262368.625,0.0
1681244970.1826456,273138.875,273182.40625,273330.90625,273384.90625,273312.75,273528.3125,273449.28125,259518.421875,0.0
1681244970.182658,271307.1875,271350.90625,271498.78125,271552.4375,271481.25,271696.03125,271610.90625,248361.421875,0.0
1681244970.1895084,270547.59375,270591.21875,270738.5625,270791.9375,270721.125,270935.625,270848.09375,244012.03125,0.0
1681244970.1920104,271944.5625,271988.1875,272136.0625,272189.625,272118.09375,272333.21875,272250.875,252315.53125,0.0
1681244970.195125,273549.96875,273593.59375,273741.46875,273795.75,273723.40625,273939.15625,273862.0,262270.5625,0.0
1681244970.1951487,273114.625,273158.34375,273306.15625,273360.6875,273288.1875,273503.75,273425.3125,259572.515625,0.0
1681244970.1970124,271285.09375,271329.0,271476.6875,271530.625,271458.90625,271673.3125,271588.8125,248439.65625,0.0
1681244970.2094686,270499.46875,270543.03125,270690.625,270743.90625,270672.9375,270887.0625,270800.4375,243948.203125,0.0
1681244970.2125647,271878.59375,271922.03125,272070.1875,272123.28125,272051.84375,272266.6875,272184.71875,252146.375,0.0
1681244970.2125807,273496.5,273540.03125,273688.28125,273742.09375,273670.21875,273885.5,273808.71875,262181.15625,0.0
1681244970.2182598,273084.40625,273127.96875,273275.9375,273329.84375,273258.21875,273473.4375,273395.03125,259630.546875,0.0
1681244970.2225966,271259.96875,271303.625,271450.875,271504.5,271433.6875,271648.09375,271563.34375,248530.671875,0.0
1681244970.222608,270447.28125,270491.09375,270638.34375,270691.625,270620.90625,270835.125,270748.03125,243879.0,0.0
1681244970.231936,271810.0,271853.8125,272001.875,272055.4375,271983.71875,272198.5625,272116.21875,251970.59375,0.0
1681244970.2363555,273440.875,273484.875,273632.84375,273686.9375,273614.6875,273829.8125,273752.8125,262084.140625,0.0
1681244970.2363727,273055.71875,273099.625,273247.75,273301.6875,273229.4375,273444.46875,273366.21875,259687.9375,0.0
1681244970.2413585,271237.4375,271281.625,271429.59375,271482.78125,271411.625,271626.28125,271541.625,248612.5625,0.0
1681244970.2413776,270402.21875,270446.46875,270593.71875,270646.90625,270576.0,270790.40625,270703.6875,243800.6875,0.0
1681244970.247014,271745.90625,271789.96875,271937.6875,271990.875,271919.09375,272134.125,272052.3125,251792.5,0.0
1681244970.2545645,273393.84375,273437.75,273586.09375,273639.53125,273567.40625,273782.78125,273705.875,261984.8125,0.0
1681244970.2588892,273034.25,273078.25,273226.5,273280.125,273208.0625,273423.1875,273344.78125,259743.015625,0.0
1681244970.2589192,271218.0625,271262.40625,271410.0,271463.03125,271391.84375,271606.625,271521.75,248699.015625,0.0
1681244970.265804,270355.34375,270399.625,270547.125,270599.96875,270529.34375,270743.46875,270656.21875,243734.609375,1.0
1681244970.2712917,271676.625,271721.0625,271868.84375,271922.21875,271850.78125,272065.4375,271983.09375,251614.046875,0.0
1681244970.2713137,273336.625,273380.53125,273529.03125,273582.78125,273510.25,273725.65625,273648.5625,261887.09375,0.0
1681244970.2795012,273001.8125,273045.34375,273193.9375,273248.03125,273175.53125,273390.90625,273312.59375,259800.5,0.0
1681244970.2851367,271192.3125,271236.1875,271384.15625,271437.625,271366.1875,271580.875,271496.28125,248783.328125,0.0
1681244970.2851562,270307.34375,270351.4375,270498.6875,270551.96875,270481.4375,270695.65625,270608.8125,243655.03125,0.0
1681244970.287021,271615.5625,271659.28125,271807.0625,271860.625,271789.1875,272003.9375,271921.9375,251434.609375,0.0
1681244970.2945163,273288.0,273331.53125,273479.875,273534.03125,273461.625,273677.09375,273600.21875,261779.359375,0.0
1681244970.3026147,272977.5,273021.28125,273169.25,273223.53125,273151.125,273366.3125,273288.28125,259853.171875,0.0
1681244970.3026283,271173.25,271216.96875,271364.125,271418.125,271346.71875,271561.28125,271477.40625,248871.390625,0.0
1681244970.3045063,270264.875,270308.6875,270455.75,270509.40625,270438.96875,270653.0,270566.0,243589.40625,0.0
1681244970.308257,271553.78125,271597.3125,271745.28125,271799.0,271727.75,271942.4375,271860.15625,251256.5,0.0
1681244970.3151178,273239.625,273283.09375,273431.5,273485.59375,273413.15625,273628.375,273551.3125,261667.328125,0.0
1681244970.3151345,272954.40625,272997.875,273146.1875,273200.375,273127.96875,273342.96875,273265.09375,259891.609375,0.0
1681244970.3263495,271155.65625,271199.625,271347.34375,271400.875,271329.34375,271543.84375,271459.90625,248952.3125,0.0
1681244970.3263712,270219.71875,270263.71875,270411.0625,270464.625,270393.1875,270607.75,270520.6875,243529.0625,0.0
1681244970.3294995,271486.96875,271530.96875,271678.59375,271732.3125,271660.4375,271875.53125,271792.9375,251078.953125,0.0
1681244970.331941,273183.40625,273227.1875,273375.53125,273429.625,273357.03125,273572.65625,273495.25,261556.1875,0.0
1681244970.3400333,272923.5,272967.65625,273115.8125,273169.96875,273097.375,273313.03125,273234.4375,259940.96875,0.0
1681244970.340048,271133.65625,271177.46875,271325.4375,271378.71875,271307.375,271522.21875,271437.8125,249040.375,0.0
1681244970.346292,270175.65625,270219.28125,270366.8125,270420.0,270349.375,270563.59375,270476.15625,243457.359375,0.0
1681244970.346302,271424.3125,271467.84375,271615.625,271669.1875,271597.65625,271812.34375,271729.8125,250899.953125,0.0
1681244970.3482761,273132.78125,273175.875,273324.5625,273378.3125,273305.78125,273521.25,273444.375,261444.4375,0.0
1681244970.3595333,272900.875,272944.40625,273092.8125,273146.1875,273074.03125,273289.53125,273211.65625,259994.078125,0.0
1681244970.3638685,271114.875,271158.40625,271306.1875,271359.40625,271288.3125,271503.0,271418.9375,249137.109375,0.0
1681244970.3638873,270131.03125,270174.75,270322.375,270376.0,270305.125,270519.40625,270432.25,243394.765625,0.0
1681244970.3682091,271358.5,271402.59375,271550.71875,271604.09375,271532.59375,271747.59375,271665.15625,250718.546875,0.0
1681244970.3724797,273078.15625,273122.0625,273270.5625,273324.21875,273251.78125,273467.53125,273390.375,261331.515625,0.0
1681244970.37249,272871.1875,272915.15625,273063.3125,273117.15625,273045.09375,273260.09375,273182.125,260033.859375,0.0
1681244970.379506,271092.34375,271136.25,271283.75,271337.75,271266.15625,271480.53125,271396.875,249217.140625,0.0
1681244970.3863473,270084.09375,270128.25,270275.59375,270329.0625,270258.0,270472.3125,270385.3125,243333.4375,0.0
1681244970.3863635,271291.375,271335.09375,271483.21875,271536.4375,271465.09375,271679.5625,271597.125,250539.28125,0.0
1681244970.3932705,273020.40625,273064.21875,273212.4375,273266.28125,273194.03125,273409.5,273332.34375,261208.671875,0.0
1681244970.4082203,272841.3125,272885.3125,273033.375,273087.1875,273014.59375,273230.34375,273152.53125,260079.015625,0.0
1681244970.4082544,271070.625,271114.0625,271261.78125,271315.59375,271243.875,271458.90625,271374.875,249301.796875,0.0
1681244970.4082668,270041.09375,270084.71875,270231.96875,270285.71875,270215.0,270429.3125,270342.03125,243267.546875,0.0
1681244970.4126086,271232.34375,271276.25,271423.78125,271477.5,271405.96875,271621.09375,271538.21875,250369.859375,0.0
1681244970.4126198,272972.9375,273016.8125,273164.78125,273218.96875,273146.65625,273362.46875,273284.6875,261099.765625,0.0
1681244970.4145412,272816.375,272860.1875,273008.34375,273062.25,272990.28125,273205.46875,273127.59375,260126.65625,0.0
1681244970.4170196,271052.90625,271096.375,271243.78125,271297.4375,271226.4375,271440.75,271356.8125,249400.859375,0.0
1681244970.427023,269995.6875,270039.40625,270186.75,270240.03125,270169.40625,270383.53125,270296.15625,243229.453125,0.0
1681244970.4313564,271161.375,271205.0,271353.0625,271405.96875,271334.8125,271549.375,271466.5,250201.953125,0.0
1681244970.431382,272912.40625,272956.125,273104.71875,273158.09375,273085.59375,273301.21875,273223.625,260983.09375,0.0
1681244970.4345243,272782.59375,272825.9375,272974.625,273028.28125,272955.9375,273171.40625,273093.28125,260173.421875,0.0
1681244970.4632933,271028.15625,271072.21875,271220.1875,271273.3125,271201.96875,271416.4375,271333.03125,249497.515625,0.0
1681244970.488915,269951.15625,269995.125,270142.9375,270195.84375,270125.125,270339.4375,270252.53125,243170.359375,0.0
1681244970.4889393,271100.375,271144.5625,271292.4375,271345.8125,271274.46875,271489.21875,271406.4375,250028.5,0.0
1681244970.4970305,272859.75,272903.46875,273051.875,273105.6875,273033.46875,273248.9375,273171.5,260860.6875,0.0
1681244970.4995103,272756.90625,272800.625,272948.78125,273002.96875,272930.625,273145.65625,273068.25,260216.15625,0.0
1681244970.5020275,271010.25,271054.25,271201.78125,271255.78125,271184.34375,271398.75,271315.40625,249591.390625,0.0
1681244970.5044727,269910.125,269954.1875,270101.625,270154.90625,270084.1875,270298.40625,270211.15625,243117.515625,0.0
1681244970.5070243,271037.28125,271081.34375,271229.40625,271282.59375,271210.96875,271425.84375,271342.9375,249853.53125,0.0
1681244970.5120249,272806.90625,272850.71875,272998.9375,273052.9375,272980.4375,273195.625,273118.5625,260738.390625,0.0
1681244970.5170271,272730.46875,272774.34375,272922.78125,272976.40625,272904.34375,273119.46875,273041.59375,260256.75,0.0
1681244970.5195348,270994.53125,271038.25,271186.03125,271239.59375,271168.34375,271383.09375,271299.40625,249688.578125,0.0
1681244970.522021,269868.09375,269911.53125,270058.875,270112.625,270041.8125,270256.125,270168.40625,243076.9375,0.0
1681244970.5245285,270971.28125,271014.8125,271162.53125,271216.15625,271144.90625,271359.5,271276.0625,249685.453125,0.0
1681244970.5275984,272748.78125,272792.6875,272940.84375,272994.75,272922.5,273137.71875,273060.375,260618.140625,0.0
1681244970.5276237,272700.0625,272743.78125,272892.0,272946.1875,272873.78125,273089.0625,273011.46875,260305.65625,0.0
1681244970.5300777,270971.0,271015.0,271162.71875,271216.4375,271144.90625,271359.65625,271276.0625,249783.53125,0.0
1681244970.5301032,269824.28125,269868.34375,270015.53125,270069.0625,269998.09375,270212.40625,270125.125,243019.0,0.0
1681244970.5326147,270908.6875,270952.6875,271100.5625,271154.03125,271082.6875,271297.34375,271214.46875,249508.15625,0.0
1681244970.53267,272695.6875,272739.3125,272887.8125,272941.46875,272869.21875,273084.78125,273007.4375,260484.296875,0.0
1681244970.5351074,272674.125,272717.9375,272866.4375,272920.09375,272848.125,273063.5,272985.625,260334.890625,0.0
1681244970.5351355,270955.8125,270999.53125,271147.78125,271201.15625,271129.71875,271344.65625,271260.96875,249877.859375,0.0
1681244970.5395107,269783.25,269827.3125,269974.9375,270028.21875,269957.125,270171.53125,270084.375,242982.078125,0.0
1681244970.542606,270845.21875,270888.9375,271037.1875,271090.375,271019.21875,271233.59375,271150.375,249342.75,0.0
1681244970.542632,272640.15625,272683.59375,272832.1875,272885.65625,272813.59375,273028.8125,272951.125,260363.140625,0.0
1681244970.54454,272641.75,272685.3125,272834.0,272887.28125,272814.9375,273030.5,272953.0,260378.609375,0.0
1681244970.5476036,270932.125,270975.75,271123.71875,271177.1875,271105.75,271320.40625,271236.90625,249982.71875,0.0
1681244970.5476308,269737.8125,269781.71875,269929.15625,269982.4375,269911.71875,270125.9375,270038.5,242945.5,0.0
1681244970.5494392,270775.125,270818.9375,270966.71875,271020.375,270948.65625,271163.6875,271080.28125,249176.453125,0.0
1681244970.5525548,272578.46875,272622.1875,272770.6875,272824.4375,272751.90625,272967.46875,272889.6875,260231.625,0.0
1681244970.55257,272610.65625,272654.71875,272803.40625,272856.78125,272784.8125,273000.03125,272922.5,260414.46875,0.0
1681244970.561963,270911.46875,270956.0,271103.6875,271156.96875,271085.8125,271300.21875,271217.0625,250078.75,0.0
1681244970.566279,269697.875,269742.03125,269889.09375,269942.375,269872.03125,270085.96875,269998.625,242898.125,0.0
1681244970.5662918,270713.625,270757.5,270904.9375,270958.5,270887.59375,271101.625,271018.3125,249003.625,0.0
1681244970.5769973,272524.0,272567.28125,272715.78125,272769.78125,272697.65625,272912.40625,272834.875,260098.59375,0.0
1681244970.580083,272582.3125,272625.59375,272774.1875,272828.0,272756.03125,272970.96875,272893.53125,260453.890625,0.0
1681244970.5800977,270893.15625,270937.21875,271084.75,271138.21875,271067.3125,271281.625,271198.75,250178.796875,0.0
1681244970.585013,269656.71875,269701.15625,269847.96875,269901.25,269831.0,270044.75,269957.59375,242857.34375,0.0
1681244970.5850232,270652.625,270696.1875,270843.875,270897.15625,270826.1875,271040.5,270957.15625,248836.890625,0.0
1681244970.5919611,272468.125,272511.6875,272660.09375,272714.0,272641.9375,272856.875,272779.28125,259967.96875,0.0
1681244970.6000817,272553.875,272597.5,272745.75,272799.75,272727.59375,272942.4375,272865.0,260484.734375,0.0
1681244970.6001215,270874.8125,270918.34375,271066.21875,271119.625,271048.53125,271262.9375,271179.6875,250271.59375,0.0
1681244970.607584,269619.1875,269662.90625,269810.25,269863.8125,269793.0,270007.125,269919.78125,242823.375,0.0
1681244970.6076255,270592.46875,270636.09375,270783.8125,270837.53125,270766.0,270980.9375,270897.25,248677.5625,0.0
1681244970.6094716,272414.03125,272457.5,272605.8125,272659.8125,272587.40625,272802.875,272724.90625,259837.703125,0.0
1681244970.6439087,272523.9375,272567.75,272715.96875,272769.875,272697.46875,272912.9375,272835.40625,260516.84375,0.0
1681244970.6439333,270855.6875,270899.5,271047.375,271101.09375,271029.3125,271244.34375,271161.1875,250368.34375,0.0
1681244970.6763003,269580.90625,269624.625,269772.15625,269825.53125,269754.8125,269969.03125,269881.59375,242788.765625,0.0
1681244970.6763625,270531.59375,270575.5625,270723.34375,270776.71875,270705.65625,270920.0625,270836.46875,248518.234375,0.0
1681244970.6781566,272360.84375,272404.65625,272553.0625,272606.625,272534.5625,272749.78125,272671.8125,259705.109375,0.0
1681244970.681964,272498.53125,272541.8125,272690.3125,272744.125,272671.96875,272887.375,272809.65625,260555.015625,0.0
1681244970.6844356,270842.8125,270886.53125,271034.125,271087.875,271016.53125,271231.28125,271148.21875,250482.15625,0.0
1681244970.686985,269544.625,269588.96875,269736.21875,269789.59375,269718.96875,269933.0,269845.65625,242777.328125,0.0
1681244970.689454,270466.75,270510.84375,270658.4375,270712.28125,270640.75,270855.40625,270771.71875,248356.328125,0.0
1681244970.6919684,272298.625,272342.0625,272490.75,272544.5,272472.15625,272687.8125,272609.65625,259558.578125,0.0
1681244970.6950307,272464.03125,272507.90625,272656.34375,272710.0625,272637.75,272853.21875,272775.59375,260577.1875,0.0
1681244970.695043,270822.0625,270866.3125,271014.125,271067.5,270996.21875,271210.625,271127.84375,250569.859375,0.0
1681244970.6969469,269503.75,269547.65625,269695.53125,269748.5625,269677.75,269891.6875,269804.6875,242728.609375,0.0
1681244970.6994393,270404.4375,270448.34375,270596.03125,270649.78125,270578.53125,270792.65625,270709.5,248182.609375,0.0
1681244970.7044876,272241.65625,272285.5625,272433.90625,272487.53125,272415.28125,272630.6875,272552.96875,259417.046875,0.0
1681244970.706941,272434.15625,272477.6875,272626.03125,272679.75,272607.625,272822.71875,272745.5625,260601.5,0.0
1681244970.7095091,270800.59375,270844.25,270992.375,271045.40625,270974.78125,271189.09375,271106.1875,250663.203125,0.0
1681244970.7145503,269462.90625,269506.71875,269654.5,269707.4375,269637.15625,269851.09375,269763.75,242691.671875,0.0
1681244970.7169192,270343.1875,270387.0,270534.8125,270588.09375,270517.1875,270731.75,270647.90625,248015.765625,0.0
1681244970.7199712,272187.125,272230.5,272378.71875,272432.375,272360.59375,272575.875,272497.5625,259283.46875,0.0
1681244970.7199814,272408.15625,272451.59375,272599.90625,272653.75,272581.875,272796.96875,272719.375,260637.890625,0.0
1681244970.7224743,270787.65625,270831.4375,270978.96875,271032.71875,270961.90625,271175.9375,271093.40625,250772.1875,0.0
1681244970.7224827,269426.5,269470.0625,269617.3125,269670.9375,269600.59375,269814.4375,269726.90625,242685.328125,0.0
1681244970.7275794,270281.6875,270324.6875,270472.75,270526.46875,270455.5,270669.8125,270586.03125,247871.828125,0.0
1681244970.727622,272130.1875,272173.4375,272321.875,272375.6875,272303.625,272518.84375,272440.875,259143.359375,0.0
1681244970.729554,272372.5625,272416.09375,272564.59375,272618.4375,272546.0,272761.46875,272684.40625,260658.1875,0.0
1681244970.7319503,270763.21875,270806.59375,270954.5625,271008.125,270936.875,271151.53125,271068.75,250862.84375,0.0
1681244970.734503,269387.53125,269431.15625,269578.875,269631.6875,269561.6875,269775.28125,269687.75,242651.796875,0.0
1681244970.737046,270219.90625,270263.53125,270411.3125,270464.96875,270393.90625,270607.9375,270524.15625,247705.078125,0.0
1681244970.739552,272071.09375,272114.875,272263.21875,272317.03125,272244.875,272460.0,272382.03125,258995.21875,0.0
1681244970.742596,272342.96875,272386.78125,272535.09375,272588.375,272516.78125,272732.25,272654.71875,260674.734375,0.0
1681244970.74262,270746.5,270790.0625,270938.125,270991.40625,270920.5,271135.15625,271052.28125,250961.203125,0.0
1681244970.7451332,269352.03125,269395.75,269543.09375,269596.125,269525.9375,269739.875,269652.71875,242641.96875,0.0
1681244970.7451527,270157.84375,270201.75,270349.46875,270402.21875,270331.5625,270545.875,270462.1875,247555.5,0.0
1681244970.7520168,272009.84375,272053.375,272201.78125,272255.25,272183.46875,272398.3125,272320.4375,258848.234375,0.0
1681244970.7601244,272309.71875,272352.875,272501.46875,272555.3125,272483.34375,272698.4375,272621.375,260702.265625,0.0
1681244970.7601569,270727.125,270770.46875,270918.4375,270972.28125,270901.0,271115.3125,271032.96875,251063.5625,0.0
1681244970.7626145,269312.78125,269356.0625,269503.59375,269556.59375,269486.59375,269700.375,269612.9375,242609.78125,0.0
1681244970.7626474,270095.28125,270138.71875,270286.59375,270339.71875,270269.15625,270483.21875,270399.34375,247389.390625,0.0
1681244970.7744288,271952.25,271995.625,272143.9375,272197.6875,272126.34375,272340.8125,272262.9375,258695.4375,0.0
1681244970.779987,272280.1875,272323.75,272472.15625,272525.96875,272454.28125,272668.5,272592.0625,260715.3125,0.0
1681244970.7800107,270709.3125,270752.6875,270901.0,270954.28125,270883.40625,271097.53125,271015.28125,251156.375,0.0
1681244970.7838864,269277.8125,269321.53125,269468.96875,269522.25,269452.25,269666.125,269578.9375,242593.234375,0.0
1681244970.7838988,270039.75,270083.46875,270231.34375,270284.5625,270213.90625,270428.3125,270344.4375,247239.265625,0.0
1681244970.7908492,271898.875,271942.59375,272090.75,272144.40625,272073.03125,272287.71875,272209.65625,258559.53125,0.0
1681244970.8000588,272250.6875,272294.5,272442.75,272496.21875,272424.6875,272639.53125,272562.46875,260742.859375,0.0
1681244970.800071,270692.96875,270736.5,270884.8125,270938.03125,270867.03125,271081.53125,270999.0,251257.40625,0.0
1681244970.8338306,269243.21875,269286.84375,269434.46875,269487.3125,269417.65625,269631.25,269543.8125,242585.8125,0.0
1681244970.8338768,269977.15625,270020.96875,270168.9375,270221.96875,270151.96875,270365.46875,270281.78125,247091.21875,0.0
1681244970.8620143,271836.375,271880.09375,272028.15625,272081.90625,272010.375,272225.3125,272147.34375,258411.921875,0.0
1681244970.8656185,272213.5,272257.21875,272405.5625,272459.1875,272387.59375,272602.59375,272525.90625,260755.375,0.0
1681244970.8656504,270669.1875,270713.0625,270860.875,270914.40625,270843.53125,271057.84375,270976.03125,251347.875,0.0
1681244970.8656693,269202.28125,269246.625,269394.0625,269447.15625,269377.0625,269590.9375,269503.59375,242564.984375,0.0
1681244970.8712487,269914.6875,269958.84375,270106.8125,270160.1875,270089.1875,270303.5,270219.28125,246931.53125,0.0
1681244970.871286,271780.15625,271823.96875,271972.375,272026.1875,271954.65625,272169.25,272090.9375,258253.765625,0.0
1681244970.8713071,272184.1875,272228.0625,272376.40625,272430.40625,272358.53125,272573.53125,272496.3125,260761.90625,0.0
1681244970.8713267,270655.3125,270699.03125,270847.28125,270901.1875,270829.40625,271044.0625,270961.625,251443.1875,0.0
1681244970.873222,269172.78125,269216.59375,269364.1875,269417.65625,269346.9375,269561.15625,269473.625,242546.125,0.0
1681244970.876938,269858.15625,269902.0625,270049.59375,270103.5,270032.40625,270246.625,270162.15625,246768.90625,0.0
1681244970.8795116,271723.28125,271766.90625,271915.0625,271968.96875,271897.1875,272112.03125,272033.4375,258099.546875,0.0
1681244970.8819587,272154.59375,272197.84375,272346.53125,272400.09375,272328.03125,272543.0625,272466.15625,260779.25,0.0
1681244970.884495,270638.34375,270682.21875,270830.28125,270883.75,270812.21875,271026.8125,270944.8125,251550.484375,0.0
1681244970.8869712,269136.125,269179.84375,269327.09375,269380.375,269309.84375,269524.15625,269436.53125,242554.265625,0.0
1681244970.8894768,269794.96875,269838.6875,269986.375,270039.84375,269968.75,270183.25,270099.03125,246628.09375,0.0
1681244970.8919926,271657.84375,271701.1875,271849.96875,271903.53125,271831.8125,272046.59375,271968.15625,257948.984375,0.0
1681244970.8944876,272116.40625,272159.9375,272308.71875,272362.46875,272290.21875,272505.25,272428.34375,260794.71875,0.0
1681244970.900077,270614.90625,270658.71875,270806.59375,270860.40625,270788.96875,271003.65625,270921.5625,251651.59375,0.0
1681244970.9001172,269096.15625,269140.3125,269287.5625,269340.84375,269270.3125,269484.4375,269397.375,242537.71875,0.0
1681244970.9019716,269735.5,269779.65625,269927.375,269980.5625,269909.9375,270123.96875,270040.1875,246473.953125,0.0
1681244970.9050777,271601.34375,271645.15625,271793.03125,271846.9375,271775.5,271990.15625,271912.03125,257793.671875,0.0
1681244970.905108,272084.84375,272128.21875,272276.34375,272330.28125,272258.75,272473.3125,272396.875,260803.921875,0.0
1681244970.9069467,270598.46875,270641.71875,270789.6875,270842.90625,270772.1875,270986.3125,270905.03125,251748.6875,0.0
1681244970.909462,269065.65625,269109.28125,269256.625,269309.46875,269239.75,269453.34375,269366.25,242534.3125,0.0
1681244970.911965,269676.3125,269720.125,269867.46875,269920.65625,269850.65625,270064.34375,269979.84375,246318.734375,0.0
1681244970.9144816,271540.53125,271584.25,271732.40625,271785.96875,271714.6875,271929.28125,271850.78125,257627.03125,0.0
1681244970.917519,272051.84375,272095.5,272243.625,272297.625,272225.9375,272440.5,272363.96875,260803.109375,0.0
1681244970.9175363,270580.3125,270624.03125,270771.8125,270825.0,270754.46875,270968.5,270886.875,251834.796875,0.0
1681244970.9232829,269032.84375,269076.5625,269223.90625,269276.9375,269207.09375,269420.59375,269333.25,242521.09375,0.0
1681244970.9275851,269618.1875,269661.84375,269809.625,269862.8125,269792.53125,270006.21875,269921.8125,246165.046875,0.0
1681244970.9275973,271482.5,271526.15625,271674.28125,271727.5625,271656.6875,271870.8125,271792.5625,257467.609375,0.0
1681244970.9395185,272017.25,272060.4375,272209.03125,272262.40625,272191.25,272405.5625,272328.9375,260798.203125,0.0
1681244970.9426153,270561.53125,270605.34375,270753.125,270806.6875,270735.53125,270950.0,270867.9375,251916.875,0.0
1681244970.9426422,268998.875,269042.875,269190.46875,269243.5,269172.9375,269387.34375,269299.5625,242512.328125,0.0
1681244970.9445355,269560.1875,269603.8125,269751.5,269804.78125,269734.0625,269948.1875,269863.4375,246018.328125,0.0
1681244970.9532788,271423.59375,271466.96875,271615.375,271669.03125,271597.5,271811.875,271733.5625,257305.609375,0.0
1681244970.957605,271987.40625,272030.5,272179.09375,272232.71875,272160.9375,272375.6875,272299.25,260811.078125,0.0
1681244970.9576373,270544.71875,270588.34375,270736.21875,270789.59375,270718.34375,270932.9375,270851.5625,252029.875,0.0
1681244970.9595,268965.15625,269008.875,269156.59375,269209.4375,269139.25,269352.65625,269266.21875,242528.59375,0.0
1681244970.9714413,269495.25,269539.0625,269687.03125,269739.96875,269669.59375,269883.125,269798.875,245868.671875,0.0
1681244970.9714615,271358.0625,271401.875,271549.75,271603.3125,271531.78125,271746.53125,271667.6875,257140.921875,0.0
1681244970.9745169,271945.71875,271989.09375,272137.34375,272191.15625,272119.0,272334.21875,272257.5,260809.203125,0.0
1681244970.9770365,270521.375,270564.84375,270713.0625,270766.28125,270694.84375,270909.0625,270827.96875,252120.8125,0.0
1681244970.9833307,268926.28125,268969.375,269117.25,269170.53125,269100.0,269313.3125,269226.59375,242509.828125,0.0
1681244970.987644,269435.375,269478.46875,269626.6875,269679.71875,269608.90625,269822.75,269738.28125,245707.734375,0.0
1681244970.9877124,271298.78125,271342.40625,271490.8125,271544.03125,271472.3125,271687.0625,271608.5625,256973.375,0.0
1681244970.9943926,271913.375,271956.46875,272105.0625,272158.6875,272086.90625,272301.75,272225.21875,260806.515625,0.0
1681244971.0050373,270502.0625,270545.15625,270693.3125,270746.6875,270675.53125,270890.1875,270808.65625,252212.71875,0.0
1681244971.0050604,268891.59375,268935.125,269082.75,269135.59375,269065.75,269279.34375,269192.25,242516.4375,0.0
1681244971.0074978,269376.4375,269420.15625,269567.9375,269620.875,269550.78125,269764.65625,269679.4375,245563.515625,0.0
1681244971.0075092,271238.0625,271281.78125,271429.9375,271483.5,271412.34375,271626.8125,271547.78125,256810.734375,0.0
1681244971.01573,271877.34375,271921.15625,272069.46875,272123.28125,272051.59375,272266.15625,272189.46875,260802.84375,0.0
1681244971.0201144,270484.65625,270528.4375,270676.25,270729.78125,270658.4375,270872.84375,270791.5,252308.5625,0.0
1681244971.0201294,268863.4375,268907.21875,269054.9375,269108.40625,269037.59375,269251.28125,269164.1875,242540.671875,0.0
1681244971.02823,269317.53125,269361.0625,269509.03125,269562.78125,269491.6875,269705.46875,269620.78125,245435.84375,0.0
1681244971.035065,271176.90625,271220.375,271368.875,271422.53125,271350.71875,271565.46875,271486.1875,256660.0,0.0
1681244971.0350823,271841.84375,271885.28125,272034.25,272088.0625,272015.75,272230.75,272153.875,260816.265625,0.0
1681244971.042565,270465.6875,270509.21875,270657.5625,270711.03125,270639.75,270853.96875,270772.625,252420.140625,0.0
